12.200 19.126 0.431 -0.322 12	1953.574 323.402 758.426 1630.051 728.511 -1840.331 615.794 391.111 1467.596 1207.934 448.367 1976.129 929.535 -1101.775 944.713 -2112.057 1552.818 1286.087 2065.040 1323.622 1648.094 -459.242 1870.864 1378.246 
12.400 18.034 1.118 -0.383 12	1928.880 407.751 661.568 1697.268 814.551 -1725.445 571.291 451.657 1321.307 1294.674 329.943 1979.910 951.742 -1036.778 1116.519 -2064.305 1417.109 1407.114 1979.467 1465.830 1657.013 -340.177 1858.472 1518.643 
12.600 28.369 0.130 -0.464 13	1881.869 549.895 127.633 -2239.635 554.172 1674.984 959.220 -1688.248 570.526 472.732 1268.419 1380.039 214.877 2031.950 1060.021 -977.913 1229.570 -1984.834 1346.712 1435.979 1835.651 1533.262 1637.472 -196.390 1706.573 1582.557 
12.800 26.663 0.548 -0.547 13	1803.701 694.727 308.048 -2285.646 448.107 1777.471 1078.642 -1612.798 508.121 507.963 1166.983 1479.573 12.416 2055.181 1050.653 -981.006 1359.103 -1889.347 1202.942 1547.408 1786.382 1683.691 1671.406 -128.882 1630.375 1736.473 
13.000 27.544 0.388 -0.618 12	1745.976 828.138 444.953 -2221.066 299.320 1806.576 1159.245 -1607.257 472.891 523.604 1047.432 1531.282 1116.691 -870.640 1469.700 -1795.361 1099.178 1636.135 1653.866 1829.100 1685.954 1.952 1474.305 1861.619 
13.200 27.765 0.535 -0.687 12	1701.617 963.462 592.967 -2145.833 190.995 1807.271 1325.746 -1382.153 369.354 565.073 929.001 1585.799 1196.028 -758.572 1597.247 -1701.370 958.867 1640.768 1503.100 1923.852 1667.908 140.586 1319.238 2023.397 
13.400 31.018 0.315 -0.758 12	1640.199 1107.818 759.255 -2107.829 5.958 1808.332 1420.228 -1313.031 351.286 635.969 804.065 1674.805 1269.272 -640.328 1777.819 -1592.044 818.439 1786.818 1404.130 2047.548 1698.140 225.504 1185.841 2044.099 
13.600 21.254 1.065 -0.838 11	1493.297 1232.049 880.358 -2066.382 1473.760 -1221.888 338.310 611.192 617.526 1734.663 1266.288 -594.443 1893.115 -1425.431 717.433 1825.140 1195.127 2095.875 1629.913 353.699 1002.204 2167.332 
13.800 12.211 1.082 -0.912 11	1429.389 1295.354 1064.449 -2006.785 1562.496 -1120.078 273.677 666.538 510.386 1749.667 1369.099 -488.708 1988.089 -1286.576 585.631 1895.824 1060.802 2216.623 1592.148 530.577 811.873 2152.513 
14.000 12.734 0.162 -0.995 11	1385.336 1450.260 1216.153 -1909.006 1655.498 -994.415 260.199 622.295 410.578 1888.016 1323.330 -380.637 2015.331 -1175.702 440.307 1953.406 871.046 2293.651 1559.789 622.701 673.777 2287.448 
14.200 3.089 1.489 -1.077 11	1223.902 1587.705 1343.354 -1823.181 1718.786 -852.295 197.523 678.567 253.542 1874.298 1403.006 -211.995 2079.731 -956.631 284.856 1882.150 745.736 2357.788 1499.962 743.206 469.096 2305.717 
14.400 3.118 2.204 -1.160 11	1133.351 1562.209 1513.832 -1651.157 1796.385 -708.032 128.716 698.983 165.387 1902.804 1464.405 -148.793 2148.298 -837.242 137.792 1985.778 495.971 2365.475 1445.141 846.197 358.086 2342.431 
14.600 19.208 2.716 -1.228 9	1002.020 1699.669 1655.983 -1578.146 1917.084 -630.698 83.344 670.835 1380.866 -29.731 2232.407 -650.355 264.743 2425.786 1388.079 945.163 132.206 2366.954 
